rel_id,subject_ref,relation_type,object_ref,source_book,original_text
rel_ghpl_001,陆探微,父,陆绥,《古画品录·谢赫》.md,其子陆绥、陆弘肃皆善其事
rel_ghpl_002,陆探微,父,陆弘肃,《古画品录·谢赫》.md,其子陆绥、陆弘肃皆善其事
rel_ghpl_003,卫协,师,曹不兴,《古画品录·谢赫》.md,绘画师法曹不兴
rel_ghpl_004,张墨,弟子,卫协,《古画品录·谢赫》.md,画师卫协
rel_ghpl_005,荀勗,弟子,卫协,《古画品录·谢赫》.md,师法卫协
rel_ghpl_006,袁蒨,弟子,陆探微,《古画品录·谢赫》.md,师法陆探微
rel_ghpl_007,姚昙度,父,姚惠觉,《古画品录·谢赫》.md,"其子惠觉,亦擅画"
rel_ghpl_008,毛惠远,齐名,刘瑱,《古画品录·谢赫》.md,与刘琪画妇人，并当代第一
rel_ghpl_009,毛惠远,弟子,顾恺之,《古画品录·谢赫》.md,其画师法于顾恺之
rel_ghpl_010,戴逵,父,戴顒,《古画品录·谢赫》.md,戴逵之次子
rel_ghpl_011,戴逵,父,戴勃,《古画品录·谢赫》.md,"其兄勃,亦有父风"
rel_ghpl_012,江僧宝,师法,袁蒨,《古画品录·谢赫》.md,斟酌袁陆
rel_ghpl_013,江僧宝,师法,陆绥,《古画品录·谢赫》.md,斟酌袁陆
rel_ghpl_014,张则,弟子,吴暕,《古画品录·谢赫》.md,师法吴暕
rel_ghpl_015,陆杲,外甥,张融,《古画品录·谢赫》.md,与其舅张融齐名
rel_ghpl_016,蘧道愍,弟子,章继伯,《古画品录·谢赫》.md,蘧始师章
rel_ghpl_017,顾宝光,弟子,陆探微,《古画品录·谢赫》.md,全法陆家
rel_ghpl_018,王微,弟子,荀勗,《古画品录·谢赫》.md,并师荀卫
rel_ghpl_019,王微,弟子,卫协,《古画品录·谢赫》.md,并师荀卫
rel_ghpl_020,史道硕,弟子,荀勗,《古画品录·谢赫》.md,并师荀卫
rel_ghpl_021,史道硕,弟子,卫协,《古画品录·谢赫》.md,并师荀卫
rel_ghpl_022,晋明帝,弟子,王廙,《古画品录·谢赫》.md,师王廙
rel_ghpl_023,王廙,叔/从父,王羲之,《古画品录·谢赫》.md,王羲之为其从子
rel_ghpl_024,王羲之,弟子,王廙,《古画品录·谢赫》.md,时右军亦学画于廙
rel_ghpl_025,刘绍祖,弟,刘胤祖,《古画品录·谢赫》.md,其兄刘胤祖
rel_ghpl_026,曹不兴,事(君臣),孙权,《古画品录·谢赫》.md,事孙权
rel_ghpl_027,陆探微,齐名,顾恺之,《古画品录·谢赫》.md,与顾恺之、张僧繇齐名
rel_ghpl_028,陆探微,齐名,张僧繇,《古画品录·谢赫》.md,与顾恺之、张僧繇齐名
rel_ghpl_029,卫协,齐名,张墨,《古画品录·谢赫》.md,与张墨有“画圣”之称
rel_ghpl_030,宗炳,齐名,王微,《古画品录·谢赫》.md,"善长山水画,与宗炳齐名"
rel_ghpl_031,王义恭,荐举,宗炳,《古画品录·谢赫》.md,王义恭曾荐炳于宰相
rel_ghpl_032,张僧繇,师法,顾恺之,《古画品录·谢赫》.md,张（僧繇）均效之
rel_ghpl_033,戴勃,兄弟,戴顒,《古画品录·谢赫》.md,其兄勃
