"period_id","name","time_range","dynastic_info","source_book","source_chapter","original_source_sentence"
"period_wei_jin","五代晋时","{""start"": 220, ""end"": 420}","魏晋","《古画品录》","第一品 卫协","五代 晋时"
"period_wu_huangwu","黄武间","{""start"": 222, ""end"": 226}","三国·吴·孙权","《古画品录》","第一品 曹不兴","于黃武間(公元二二〇年至二二六年)享有很大的声誉。"
"period_wu_sunquan","五代吴时","{""start"": 222, ""end"": 252}","三国·吴·孙权","《古画品录》","第一品 曹不兴","五代吴时事孙权"
"period_western_jin","西晋时","{""start"": 265, ""end"": 316}","西晋","《古画品录》","第一品 张墨","張墨——西晋时人"
"period_jin_daikui","晋时","{""start"": 265, ""end"": 420}","晋","《古画品录》","第四品 史道硕 | 第三品 夏瞻 | 第三品 戴逵","晋时人 | 晋时谯郡銍人。"
"period_jin_taikang","晋太康","{""start"": 280, ""end"": 289}","西晋·武帝","《古画品录》","第五品 刘绍祖","官至晋太康太守。"
"period_eastern_jin","东晋时","{""start"": 317, ""end"": 420}","东晋","《古画品录》","第一品 荀勗","荀勗——东晋时潁川人。"
"period_jin_yuandi","元帝时","{""start"": 317, ""end"": 323}","东晋·元帝","《古画品录》","第五品 晋明帝","元帝时为左卫将军"
"period_jin_mingdi","晋明帝","{""start"": 323, ""end"": 325}","东晋·明帝","《古画品录》","第五品 晋明帝","即东晋明帝"
"period_jin_xingning_yixi","兴宁至义熙间","{""start"": 363, ""end"": 418}","东晋","《古画品录》","第三品 顾恺之","活跃于东晋兴宁至义熙间。"
"period_song_wu","南朝宋时","{""start"": 420, ""end"": 479}","南朝宋","《古画品录》","第三品 江僧宝 | 第五品 刘绍祖 | 第三品 吴暕 | 第三品 张则","江僧宝 ——南朝宋时人。 | 刘紹祖——南朝宋时人。 | 据“历代名画记”作南朝宋时人。 | 张则 ——南朝宋时人。"
"period_song_wang","宋时","{""start"": 420, ""end"": 479}","南朝宋","《古画品录》","第四品 王微","宋时瑯琊（今山东）临沂人。"
"period_song","宋世","{""start"": 420, ""end"": 479}","南朝宋","《古画品录》","第三品 戴逵","宋世子铸丈六铜佛像于瓦棺寺"
"period_song_mingdi","五代宋明帝","{""start"": 424, ""end"": 471}","南朝宋·明帝","《古画品录》","第一品 陆探微","事五代宋明帝"
"period_song_wendi","宋文帝时","{""start"": 424, ""end"": 453}","南朝宋·文帝","《古画品录》","第一品 曹不兴","傳宋文帝时，累月天旱"
"period_song_yuanjia","元嘉二十年","{""start"": 443, ""end"": 443}","南朝宋·文帝","《古画品录》","第六品 宋炳 | 第四品 王微","于元嘉二十年卒（与王微卒同年） | 卒于元嘉二十年（公元四四三年）"
"period_song_daming_gu","宋大明中","{""start"": 457, ""end"": 464}","南朝宋·孝武帝","《古画品录》","第四品 顾宝先 | 第二品 顾骏之","南朝宋大明中（公元四五七年至四六四年）为尚书水部郎。 | 宋大明中"
"period_song_daming","大明中","{""start"": 457, ""end"": 464}","南朝宋·孝武帝","《古画品录》","序","則谢赫之生年"
"period_southern_qi_jianyuan","建元","{""start"": 479, ""end"": 482}","南齐·高祖","《古画品录》","序","考南齐自高祖建元开始至和帝中兴二年，前后二十三年。"
"period_southern_qi","南齐时","{""start"": 479, ""end"": 502}","南齐","《古画品录》","第五品 刘顼 | 第四品 蘧道愍 | 第三品 毛惠远 | 第六品 丁光","刘瑱字士温 | 蘧道愍 ——南齐时人。 | 毛惠远 ——南齐时荥阳阳武人。 | 丁光 ——南齐时人"
"period_southern_qi_yongming","永明中","{""start"": 483, ""end"": 493}","南齐·武帝","《古画品录》","序","此書之成，有人以为在南齐武帝永明中，实則此書之成，当在南梁武帝中大通四年（公元五三二年）至梁武帝太清三年（公元五四九年）間。"
"period_southern_qi_zhongxing","中兴","{""start"": 501, ""end"": 502}","南齐·和帝","《古画品录》","序","又見姚最評語中，說谢赫“中兴以后，众人莫及”（“中兴”为南齐和帝的年号）等来看，足見谢赫南齐时人是毫無問題了。"
"period_liang_lu","南朝梁时","{""start"": 502, ""end"": 557}","南梁","《古画品录》","第三品 陆杲","陆杲 ——南朝梁时吴郡人。"
"period_southern_qi_zhongxing_02","中兴二年","{""start"": 502, ""end"": 502}","南齐·和帝","《古画品录》","序","“中兴”二年（公元五〇二年）至中大通四年（公元五三二年），中間相隔三十年。"
"period_liang","梁时","{""start"": 502, ""end"": 557}","南梁","《古画品录》","第三品 江僧宝","“历代名画记”作梁时人。"
"period_liang_zhongdatong_lu","中大通元年","{""start"": 529, ""end"": 529}","南梁·武帝","《古画品录》","序 | 第三品 陆杲","据（梁書）卷二十六所載，陆杲于“中大通元年加特进中正（領揚州）如故，四年卒，年七十四”。 | 初仕南齐"
"period_liang_zhongdatong","中大通","{""start"": 529, ""end"": 534}","南梁·武帝","《古画品录》","序","实則此書之成，当在南梁武帝中大通四年（公元五三二年）至梁武帝太清三年（公元五四九年）間。"
"period_liang_zhongdatong_lu_death","中大通四年","{""start"": 532, ""end"": 532}","南梁·武帝","《古画品录》","序 | 第三品 陆杲","据（梁書）卷二十六所載，陆杲于“中大通元年加特进中正（領揚州）如故，四年卒，年七十四”。 | 于中大通四年（公元五三二年）卒。"
"period_liang_taiqing","太清","{""start"": 547, ""end"": 549}","南梁·武帝","《古画品录》","序","实則此書之成，当在南梁武帝中大通四年（公元五三二年）至梁武帝太清三年（公元五四九年）間。"
"period_chen","陈朝","{""start"": 557, ""end"": 589}","南陈","《古画品录》","第三品 江僧宝","并有“陈朝年号”传于代。"
